s1|s2|sts_score|metric_score|normalized_metric_score|delta
The pound also made progress against the dollar, reached fresh three-year highs at $1.6789.|The British pound flexed its muscle against the dollar, last up 1 percent at $1.6672.|0.65|37.02189587107069|0.3702189587107069|0.2797810412892931
The Recording Industry Association of America says it plans to sue the song traders next month.|That is, if the Recording Industry Association of America has anything to say about it.|0.35|59.98934871536586|0.5998934871536585|0.24989348715365856
The broader Standard & Poor's 500 Index <.SPX> eased 7.57 points, or 0.76 percent, at 990.94.|The technology-laced Nasdaq Composite Index was down 25.36 points, or 1.53 percent, at 1,628.26.|0.16|27.762222791816747|0.2776222279181675|0.11762222791816748
Earlier Thursday, PeopleSoft formally rejected the unsolicited bid from Oracle.|Thursday morning, PeopleSoft's board rejected the Oracle takeover offer.|0.8800000000000001|47.60752970505978|0.4760752970505978|0.4039247029494023
Both papers are being published today in the New England Journal of Medicine.|The study appears today in the New England Journal of Medicine.|0.6|72.51679466632936|0.7251679466632936|0.12516794666329367
The WHO experts didn't say how many cases in Hebei were in rural areas.|Hebei has reported 191 cases and eight deaths, though the WHO experts did not say how many were in rural areas.|0.6|50.87172364219802|0.5087172364219802|0.09128276357801979
"""I do not wish to be present during this witness,"" he told Stanislaus County Superior Court Judge Al Girolami."|"""Yes, I do not wish to be present during this witness,"" Peterson, 31, calmly told the judge as he was returned to his cell."|0.65|47.93535354624295|0.4793535354624295|0.17064646453757054
They are being held on immigration violations as the incident is investigated.|Both men are being held for investigation of administrative immigration violations.|0.8800000000000001|56.908014523400766|0.5690801452340076|0.3109198547659925
The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada - the FDA's counterpart in Canada.|The report shows that drugs sold in Canadian pharmacies are manufactured in facilities approved by Health Canada, which serves a similar role as the FDA for the Canadian government.|1.0|70.67433912069674|0.7067433912069674|0.2932566087930326
Who will succeed Mr. O'Neill at Hyundai is not clear.|There is no clear successor for Mr. O'Neill at Hyundai.|1.0|54.69105202876642|0.5469105202876642|0.4530894797123358
Under the U.S. Constitution, the other chamber of Congress, the House of Representatives, does not vote on foreign alliances.|The U.S. House of Representatives, the other chamber of Congress, does not vote on treaties.|0.64|77.50762534853672|0.7750762534853672|0.13507625348536723
The Securities and Exchange Commission has also initiated an informal probe of Coke.|That federal investigation is separate from an informal inquiry by the Securities and Exchange Commission.|0.44|51.22691096785063|0.5122691096785063|0.07226910967850625
Lee Janzen, who was tied atop the leaderboard with five holes left, finished with a 68 and tied for sixth.|Lee Janzen, tied atop the leaderboard with five holes left, finished with a 68 to tie for sixth with Bob Crane (67) at 269.|0.65|71.34978307770969|0.7134978307770968|0.06349783077709681
Tenet has been under scrutiny since November, when former Chief Executive Jeffrey Barbakow said the company used aggressive pricing to trigger higher payments for the sickest Medicare patients.|In November, Jeffrey Brabakow, the chief executive at the time, said the company used aggressive pricing to get higher payments for the sickest Medicare patients.|0.75|72.03589117717796|0.7203589117717796|0.029641088228220425
Dotson was arrested Monday in his native Maryland and charged with murder.|Dotson, 21, was subsequently charged with Dennehy's murder.|0.64|37.4879469794939|0.37487946979493897|0.26512053020506104
The bank also said its offer was subject to the agreement of Drax's senior banks, senior bond holders and hedging banks by 30 September 2003.|The offer is also subject to Goldman signing an agreement with Drax's senior banks, senior bond holders and hedging banks by Sept. 30, it said.|0.8800000000000001|64.54548565449177|0.6454548565449177|0.23454514345508237
"""They've been in the stores for over six weeks,"" says Carney."|"The quarterlies usually stay in stores for between six to eight weeks,"" Carney added."|0.52|31.914749239858725|0.31914749239858725|0.20085250760141277
The world's largest software company said it recognized the difficulty the multiple patches posed for companies, and set out to make it easier for them to apply the updates.|The world's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them.|0.7|87.04249210068689|0.8704249210068689|0.1704249210068689
But price declines have remained below 30 percent, year over year, for the last two quarters, said IDC analyst John McArthur.|McArthur told internetnews.com price declines have moderated and remained below 30 percent from the previous year for the last two quarters.|0.75|55.5803644497504|0.555803644497504|0.19419635550249603
Putin hailed Saudi Arabia as ``one of the most important Muslim nations.|Before the meeting, Putin said Russia regards Saudi Arabia as a key Muslim state.|0.7|34.620605311742494|0.3462060531174249|0.35379394688257504
Appellate courts across the country have issued differing rulings on the issue, allowing public displays of the Ten Commandments in some cases and banning them in others.|Lower courts have splintered on the issue, allowing depictions of the Ten Commandments in some instances and not in others.|0.85|57.11860576706792|0.5711860576706792|0.2788139423293208
He was arrested Tuesday night at a northwest Atlanta tire shop after a national manhunt.|He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.|0.48|37.86901636771305|0.3786901636771305|0.1013098363228695
The effort is the Bush administration's latest effort to expand the role of religious organizations in government services.|July 10 - The Bush administration's latest effort to expand the role of religious organizations in government services enlists church-based youth groups in anti-drug programs.|0.65|67.10789602930456|0.6710789602930456|0.021078960293045568
The shares represent more than half the 115.9 million shares Turner held at the end of April, according to Bloomberg data.|The sale represents about 52 per cent of the 115.9 million shares Mr Turner held at the end of April.|0.76|63.82664618422399|0.6382664618422399|0.12173353815776011
"Sirius carries National Public Radio, although it doesn't include popular shows such as ""All Things Considered"" and ""Morning Edition."""|Sirius recently began carrying National Public Radio, a deal pooh-poohed by XM because it doesn't include popular shows like All Things Considered and Morning Edition.|0.6799999999999999|60.07989833596306|0.6007989833596306|0.07920101664036938
Mahmud controlled access to Saddam for everyone but immediate family members, Pentagon officials said.|Mahmud controlled access to Saddam and was frequently at his side.|0.7|54.007448898518696|0.540074488985187|0.159925511014813
According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent.|According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.|0.48|43.101659619604526|0.43101659619604527|0.04898340380395472
Actor Noah Wyle, who has played Dr. John Carter since the shows inception in 1994, extended his contract with the show through the 2004-2005 season.|Noah Wyle, who has played Dr. John Carter since the series launched in 1994, has inked a one-year extension to his deal with producer Warner Bros. TV.|0.76|48.761096803623886|0.4876109680362389|0.27238903196376113
The WHO says the latest case does not fit its profile of SARS and is not a public health concern.|"The WHO has said the Singapore case did not fit its profile of SARS and was ""not an international public health concern."""|0.76|55.07977747265159|0.5507977747265159|0.2092022252734841
U.S. troops killed nearly two dozen suspected Taliban militants after coming under fire in southern Afghanistan in the latest in a series of such attacks.|U.S. soldiers killed about two dozen suspected Taliban militants in southern Afghanistan after their convoy came under attack, the military said Sunday.|0.8|56.15317415618038|0.5615317415618037|0.2384682584381963
"It got up on his personal radar screen this past week, I've given him my pitch and he was quite supportive,"" he said."|"""It got up on his personal radar screen in the past week, and I had to get my pitch."|0.6799999999999999|63.152093853184354|0.6315209385318435|0.04847906146815639
A former candidate for governor of New York, he styled himself an advocate of better corporate governance.|Mr. McCall, who ran unsuccessfully for governor of New York in 2002, styled himself an advocate of better corporate governance.|0.65|67.13075427228247|0.6713075427228248|0.021307542722824757
FBI agents arrested a former partner of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations, U.S. officials said on Thursday.|A former partner of accountancy firm Ernst & Young was yesterday arrested by FBI agents in the US on charges of obstructing federal investigations.|0.92|66.069703732624|0.6606970373262401|0.25930296267375996
Yeager said the suspect in the Target attack showed tendencies of being a prior offender.|Yeager said the incident appeared to be isolated, but the suspect showed tendencies of being a prior offender.|0.7428|64.65499429219233|0.6465499429219232|0.09625005707807677
The 30-year bond US30YT=RR dipped 14/32 for a yield of 4.26 percent from 4.23 percent.|The 30-year bond US30YT=RR lost 16/32, taking its yield to 4.20 percent from 4.18 percent.|0.6666000000000001|57.46723560147966|0.5746723560147966|0.09192764398520348
"""If that ain't a Democrat, I must be at the wrong meeting,"" he said."|"And if that ain't a Democrat, then I must be in the wrong meeting,"" he said to thunderous applause from his supporters."|0.6799999999999999|49.37015043929501|0.4937015043929501|0.18629849560704986
"""It's a major victory for Maine, and it's a major victory for other states."|The Maine program could be a model for other states.|0.5599999999999999|38.259008337659736|0.3825900833765974|0.17740991662340255
The Embraer jets are scheduled to be delivered by September 2006.|The Bombardier and Embraer aircraft will be delivered to U.S. Airways by September 2006.|0.6|43.97056758700697|0.4397056758700697|0.16029432412993028
"""I can say I am being forced into exile by the world superpower,"" he said."|"""I am being forced into exile by the world's superpower,"" Taylor said in an address videotaped at his home."|0.6|54.14132575664083|0.5414132575664083|0.05858674243359163
Investigators have meticulously looked into virtually every aspect of Campbell's personal and financial affairs, Campbell has acknowledged.|Investigators continue to probe virtually every aspect of Campbell's personal and financial affairs, the former mayor has said.|0.75|68.11077392548167|0.6811077392548167|0.06889226074518329
Revenue rose to $616.5 million from $610.6 million a year earlier.|Revenue was up a tad, from $610.6 million to $616.5 million.|0.8800000000000001|66.0195036947396|0.660195036947396|0.2198049630526041
The broad Standard & Poor's 500 Index <.SPX> was up 8.79 points, or 0.96 percent, at 929.06.|The technology-laced Nasdaq Composite Index <.IXIC> jumped 26 points, or 1.78 percent, to 1,516.|0.2|28.309518011503616|0.28309518011503615|0.08309518011503614
Neither Iowa State athletic director Bruce Van De Velde nor Morgan could be reached for comment.|Iowa State athletic director Bruce Van de Velde would not confirm an offer was made to Lebo.|0.5599999999999999|53.8217760503797|0.538217760503797|0.02178223949620295
The male eagle was found by a zookeeper early Thursday, suffering from severe puncture wounds in his abdomen.|The 21-year-old eagle, found by a zookeeper early Thursday, had severe puncture wounds to his abdomen and back, spokeswoman Julie Mason said.|0.65|53.90715346957212|0.5390715346957212|0.1109284653042788
"Agnew said Pinellas began baiting when rabies cases ""went from zero to 30"" in 1995."|Still, Pinellas rabies cases fell sharply to 17 in 1996 and 3 in 1997, Agnew said.|0.35|39.89960734320721|0.3989960734320721|0.04899607343207213
Marc Garber, Whitley's attorney, had a different view.|"Whitley's attorney, Marc Garber, called the ruling ""a huge victory."""|0.35|48.929402956508994|0.48929402956508994|0.13929402956508996
BioReliance's stock closed down 2 cents yesterday at $47.98 per share.|Shares of BioReliance sold at $47.98 at the close of market yesterday, down 2 cents.|1.0|50.950396705892|0.50950396705892|0.49049603294108
Just five months ago, Dean committed to accepting taxpayer money and vowed to attack any Democrat who didnt.|Just five months ago, Dean committed to accepting taxpayer money and the spending limits that come with it and vowed to attack any Democrat who didnt.|0.72|76.04567554858004|0.7604567554858004|0.04045675548580041
Artists are worried the plan would harm those who need help most - performers who have a difficult time lining up shows.|The artists say the plan will harm French culture and punish those who need help most - performers who have a hard time lining up work.|0.6|59.29444715004758|0.5929444715004758|0.007055528499524177
At his request, he will be reassigned within the district.|District Superintendent J. Chester Floyd told reporters Monday that McCrackin will be reassigned within the district.|0.5599999999999999|38.89147361171316|0.3889147361171316|0.17108526388286832
A federal appeals court ruled Tuesday that the government was free to withhold the names of more than 700 people detained in the aftermath of Sept. 11, 2001.|A federal appeals court ruled Tuesday that the U.S. government can withhold the names of people detained as part of the September 11 investigation, reversing a lower court decision.|0.72|55.14915070919034|0.5514915070919034|0.16850849290809655
The time was about 4 a.m. on March 18, just hours before the first pinpoint missiles rained down on the capital.|The seizure occurred at 4am on March 18, just hours before the first American air assault.|0.6|50.1926647604993|0.501926647604993|0.09807335239500703
The technology-laced Nasdaq Composite Index <.IXIC> was up 7.42 points, or 0.45 percent, at 1,653.44.|The broader Standard & Poor's 500 Index .SPX was 0.46 points lower, or 0.05 percent, at 997.02.|0.2|30.30740343427999|0.3030740343427999|0.10307403434279988
EU ministers were invited to the conference but canceled because the union is closing talks on agricultural reform, said Gerry Kiely, a EU agriculture representative in Washington.|Gerry Kiely, a EU agriculture representative in Washington, said EU ministers were invited but canceled because the union is closing talks on agricultural reform.|1.0|91.82745623140536|0.9182745623140537|0.08172543768594631
"""Now, the other guy, he's ashamed of his party,"" Street said to crowd laughter."|"""The other guy, he's ashamed of his party, and I don't blame him."|0.7|61.297623521686695|0.612976235216867|0.087023764783133
In his new position, Dynes will earn $395,000, a significant increase over Atkinson's salary of $361,400.|Dynes will be paid $395,000 a year; Atkinson's salary is $361,400.|0.9|56.52816361315984|0.5652816361315984|0.3347183638684016
But in the end, all the worm did was visit a pornography site, said Vincent Weafer, a security director with Symantec Security Response in California.|But Vincent Weafer, security director with Symantec Security Response, said all the virus did was visit a pornography site.|0.96|80.31293282265993|0.8031293282265993|0.15687067177340064
"Justices said that the Constitution allows the government to administer drugs only ""in limited circumstances."""|"In a 6-3 ruling, the justices said such anti-psychotic drugs can be used only in ""limited circumstances."""|0.7|44.0445657616101|0.440445657616101|0.25955434238389896
The veteran Malyasian diplomat met Suu Kyi Wednesday at the lakeside home in Yangon where she is under house arrest.|Razali Ismail met for 90 minutes with Suu Kyi, a 1991 winner of the Nobel Peace Prize, at her lakeside home, where she is under house arrest.|0.7384000000000001|42.0245757330351|0.420245757330351|0.31815424266964903
At first blush, then, the distinction drawn by the creators of the do-not-call registry would seem to draw the line in precisely the right place.|At first blush, then, the creators of the registry would seem to have drawn the line between exempted and banned calls in the right place.|0.8|63.13299233424065|0.6313299233424065|0.1686700766575936
Ukrainian President Leonid Kuchma today cut short a visit to Latin America as a bitter border wrangle between Ukraine and Russia deteriorates further.|The dispute has led Ukrainian president Leonid Kuchma to cut short a state visit to Latin America.|0.7|59.88297582673619|0.598829758267362|0.101170241732638
Chechen officials working for the Moscow-backed government are a frequent target for rebels and tension is running high ahead of next Sunday's presidential election in war-torn Chechnya.|Officials in Chechnya's Moscow-backed government are a frequent target for rebels, and tension is running high ahead of Sunday's presidential election in the war-ravaged region.|0.95|78.14202876042143|0.7814202876042142|0.16857971239578573
About 25 governments have signed in the last four months, about half of those in the last three weeks.|According to the State Department list, about 25 nations have signed bilateral agreements in the past four months, about half in the past three weeks.|0.64|47.30093754049806|0.4730093754049806|0.1669906245950194
The panel ordered the Commerce Department to issue revised figures for the duties within 60 days.|It called on the Commerce Department to respond within 60 days.|0.52|60.06211522524669|0.6006211522524669|0.08062115225246691
"The company will launch 800 hot spots, or ""Wi-Fi Zones,"" later this summer, and plans to have more than 2,100 by the end of the year."|The service will launch later this summer with 800 locations, and Sprint plans 2,100 locations by the end of the year.|0.6|50.61193195432695|0.5061193195432695|0.09388068045673048
Gold's rise pulled other precious metals higher, shunting silver to $4.81/83 an ounce from $4.77/79 last quoted in New York.|Gold's bounce pulled other precious metals higher, sending silver to $4.83/85 an ounce from $4.80/82 last quoted in New York.|0.65|75.52098130066459|0.7552098130066459|0.10520981300664589
Shares of LendingTree soared $5.99, or 40.1 percent, to $20.68 in afternoon trading on the Nasdaq Stock Market.|Shares of LendingTree rose $6.21, or 42 percent, to $20.90 after hitting $21.36 earlier.|0.44|48.13626648718117|0.4813626648718117|0.04136266487181167
It will cost about $20,000 per eight-week course of treatment, comparable to other injected cancer therapies, a spokeswoman said.|It will cost about $20,000 per average course of treatment -16 to 17 weeks.|0.7|59.86321662351681|0.5986321662351681|0.10136783376483183
Teams of inspectors walked into a restricted area at one park without being stopped; others took pictures of sensitive areas without being challenged.|Teams of inspectors walked into a restricted area at one park without being stopped by employees; others took pictures of security-sensitive areas without anyone challenging them.|0.95|77.29733192081603|0.7729733192081604|0.17702668079183959
The identical rovers will act as robotic geologists, searching for evidence of past water.|The rovers act as robotic geologists, moving on six wheels.|0.64|53.38747671380561|0.5338747671380561|0.10612523286194386
Representatives for Puretunes could not immediately be reached for comment Wednesday.|Puretunes representatives could not be located Thursday to comment on the suit.|0.65|52.60380353234695|0.5260380353234695|0.12396196467653053
"I've still got a fighting chance, though,"" Hewitt said after battling to overcome Davydenko 6-3 4-6 6-3 7-6 (7-5) on centre court."|"""I'm still not red-hot favourite,"" Hewitt said after battling to down Davydenko 6-3 4-6 6-3 7-6 (7-5) on centre court."|0.75|69.7104101163346|0.697104101163346|0.05289589883665402
Two astronomers surveying the region around Jupiter have detected 20 new moons, bringing the giant planet's total to 60.|Astronomers have clocked eight more moons orbiting Jupiter, bringing its known total to 60.|0.6|44.394383930596845|0.4439438393059685|0.1560561606940315
"""What they have done is a thinly veiled attempt to do an end run around the Constitution,"" she said."|"The church's lawyer, Shirley Phelps-Roper, was clear: ""What they have done is a thinly veiled attempt to do an end run around the constitution,"" she said."|0.52|64.87353163153419|0.6487353163153419|0.12873531631534185
The woman felt threatened and went to the magistrate's office, police said.|The woman reported that she felt threatened and obtained a warrant for Stackhouse's arrest from the local magistrate's office.|0.65|41.18165344694808|0.41181653446948085|0.23818346553051917
The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate group.|The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate province in North America because of last week's actions.|0.6799999999999999|73.70224617012438|0.7370224617012439|0.05702246170124392
Amgen shares gained 93 cents, or 1.45 percent, to $65.05 in afternoon trading on Nasdaq.|Shares of Allergan were up 14 cents at $78.40 in late trading on the New York Stock Exchange.|0.2666|25.753204657403423|0.2575320465740342|0.00906795342596578
The last time the survey was conducted, in 1995, those numbers matched.|In 1995, the last survey, those numbers were equal.|1.0|53.6539118237116|0.536539118237116|0.463460881762884
Higher courts have ruled that the tablets broke the constitutional separation of church and state.|The federal courts have ruled that the monument violates the constitutional ban against state-established religion.|0.8|46.530387315892845|0.46530387315892846|0.3346961268410716
In two weeks, he'll probably send out Peace Rules in the Preakness.|Frankel said Peace Rules will run in the Preakness Stakes on May 17.|0.72|41.303901408877365|0.41303901408877364|0.30696098591122634
The technology-laced Nasdaq Composite Index was up 7.60 points, or 0.46 percent, at 1,653.62.|The broader Standard & Poor's 500 Index <.SPX> shed 2.38 points, or 0.24 percent, at 995.10.|0.16|31.598625401703117|0.3159862540170312|0.15598625401703117
He allowed two runs in seven innings and struck out six.|Zambrano pitched seven innings and allowed two runs on five hits and four walks.|0.7|44.197788306157214|0.44197788306157215|0.2580221169384278
"Still, he said, ""I'm absolutely confident we're going to have a bill."""|"""I'm absolutely confident we're going to have a bill,"" Frist, R-Tenn., said Thursday."|0.6|66.55794837033767|0.6655794837033767|0.06557948370337674
Nationally, the federal Centers for Disease Control and Prevention recorded 4,156 cases of West Nile, including 284 deaths.|There were 293 human cases of West Nile in Indiana in 2002, including 11 deaths statewide.|0.3334|37.971598317545954|0.3797159831754595|0.04631598317545954
On Thursday, a Washington Post article argued that a 50 basis point cut from the Fed was more likely, contrary to the Wall Street Journal's line.|On Thursday, a Post article argued that a 50 basis point cut from the Fed was more likely.|0.75|84.00561894830305|0.8400561894830305|0.09005618948303051
Mr. Heatley, who suffered a broken jaw and torn knee ligaments, faces several charges.|Heatley underwent surgery Saturday for a broken jaw and an MRI found two torn ligaments in his right knee.|0.45|36.41074421247256|0.36410744212472557|0.08589255787527444
Former company chief financial officer Franklyn M. Bergonzi pleaded guilty to one count of conspiracy on June 5 and agreed to cooperate with prosecutors.|Last week, former chief financial officer Franklyn Bergonzi pleaded guilty to one count of conspiracy and agreed to cooperate with the government's investigation.|0.8400000000000001|69.53562032804412|0.6953562032804412|0.14464379671955885
U.S. District Judge Edmund Sargus ruled that the Akron-based company should have determined that changes at one of its plants would increase overall pollution emissions.|FirstEnergy Corp. should have determined that modernizing one of its plants would increase overall pollution emissions, U.S. District Judge Edmund Sargus ruled Thursday.|0.72|73.37354567589747|0.7337354567589748|0.013735456758974807
"Mr Pollard said: ""This is a terrible personal tragedy and a shocking blow for James's family."|"Nick Pollard, the head of Sky News said: ""This is a shocking blow for James's family."|0.6799999999999999|63.45427846467332|0.6345427846467332|0.045457215353266744
"""They were tossed around like feathers,"" Gordon said."|"""The concrete barriers (between lanes) were being tossed around like feathers."""|0.6|42.806841815056266|0.4280684181505627|0.1719315818494373
"""IT is the only vehicle on which established economies will be able to compete,"" Barrett said."|"""IT is the only vehicle on which established economies will be able to compete"" with fast-growing economies such as China and India, Barrett said."|0.65|64.71906869720422|0.6471906869720422|0.002809313027957838
The new system costs between $1.1 million and $22 million, depending on configuration.|The system is priced from US$1.1 million to $22.4 million, depending on configuration.|0.72|63.38208620190265|0.6338208620190265|0.08617913798097343
The router will be available in the first quarter of 2004 and will cost around $200, the company said.|Netgear prices the WGT634U Super Wireless Media Router, which will be available in the first quarter of 2004, at under $200.|0.6|46.62730322760912|0.4662730322760912|0.1337269677239088
On Monday, as first reported by CNET News.com, the RIAA withdrew a DMCA notice to Penn State University's astronomy and astrophysics department.|Last Thursday, the RIAA sent a stiff copyright warning to Penn State's department of astronomy and astrophysics.|0.35|52.468663338197054|0.5246866333819705|0.17468663338197055
The first health-care worker in the country to die of SARS was a Filipina-Canadian who contracted the disease at North York General Hospital, the site of the second outbreak.|Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.|0.65|55.3832558911033|0.553832558911033|0.09616744108896702
"""I'm not going to be sponsoring it because it is not our proposal but I'm not going to be negative about it""."|"""I'm not going to be sponsoring it because it's not our proposal, but I'm not responding to it in a negative way,"" he said."|0.8800000000000001|66.58641312803381|0.6658641312803382|0.21413586871966195
Dixon was otherwise the class of the field at Pikes Peak International Raceway.|Scott Dixon eventually made winning the Honda Indy 225 look easy Sunday at Pikes Peak International Raceway.|0.5599999999999999|43.1857218481216|0.431857218481216|0.12814278151878394
By Sunday night, the fires had blackened 277,000 acres, hundreds of miles apart.|Major fires had burned 264,000 acres by early last night.|0.55|40.05085271164302|0.40050852711643015|0.1494914728835699
U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 21 others, the military said.|U.S. forces struck dozens of targets on Monday, killing six guerrillas and arresting 99 others during 1,729 patrols and 25 raids conducted over 24 hours.|0.6|63.479178103905056|0.6347917810390505|0.03479178103905056
"They came despite what BA called a ""difficult quarter"", which it said included unofficial industrial action at Heathrow."|BA said the second quarter, which included unofficial industrial action at Heathrow, had been difficult.|0.72|68.20938134337426|0.6820938134337426|0.03790618656625733
The author is one of several defense experts expected to testify.|Spitz is expected to testify later for the defense.|0.6|53.76897971319914|0.5376897971319914|0.06231020286800859
The two-year note US2YT=RR fell 5/32 in price, taking its yield to 1.23 percent from 1.16 percent late on Monday.|The benchmark 10-year note US10YT=RR lost 11/32 in price, taking its yield to 3.21 percent from 3.17 percent late on Monday.|0.4|64.79423317621033|0.6479423317621033|0.24794233176210323
As part of a restructuring Peregrine sold its Remedy help desk software unit last year to BMC Software Inc.|Peregrine sold its Remedy business unit to BMC Software in November for $355 million.|0.6|47.73256828546938|0.4773256828546938|0.12267431714530619
Part of the accord was the implementation of a special health council that would monitor health spending and progress in reforming the health system.|A key portion of the accord was the implementation of a special council to monitor health spending, set goals for the system and measure progress in reforming health care.|0.8800000000000001|66.72904837396968|0.6672904837396968|0.21270951626030332
Shares in BA were down 1.5 percent at 168 pence by 1420 GMT, off a low of 164p, in a slightly stronger overall London market.|Shares in BA were down three percent at 165-1/4 pence by 0933 GMT, off a low of 164 pence, in a stronger market.|0.48|63.08762786536263|0.6308762786536263|0.1508762786536263
The companies, Chiron and Aventis Pasteur, together made about 80 million doses of the injected vaccine, which ordinarily would have been enough to meet U.S. demand.|Chiron and Aventis Pasteur together made about 80 million doses, ordinarily enough for U.S. demand, The Associated Press reported.|0.8800000000000001|63.52618099457123|0.6352618099457122|0.24473819005428787
Investigators uncovered a 4-inch bone fragment from beneath the concrete slab Thursday, but it turned out to be an animal bone, authorities said.|Investigators uncovered a 4-inch bone fragment Thursday night, but authorities said it was from an animal.|0.8800000000000001|70.39672755478013|0.7039672755478013|0.17603272445219886
Joining Stern and McEntee on stage was International Union of Painters and Allied Trades President James Williams.|The International Union of Painters and Allied Trades endorsed Mr Dean several weeks ago.|0.52|59.03594762854415|0.5903594762854415|0.07035947628544148
The Winston-Salem, North Carolina company opened six stores during the quarter, bringing the total to 282.|Six new Krispy Kreme stores were opened in the first quarter, bringing the total number of stores to 282.|0.6|44.99298802937234|0.44992988029372344|0.15007011970627654
The report also claims that there will be up to 9.3 million visitors to hot spots this year, up again from the meagre 2.5 million in 2002.|There will be 9.3 million visitors to hot spots in 2003, up from 2.5 million in 2002, Gartner said.|0.9|61.93738926047898|0.6193738926047898|0.2806261073952102
Families stuck on the highway remained in their cars, and used their cell phones to call home.|Families stuck on the highway were being urged to remain in their cars, and to use their cell phones only in case of emergency.|0.6|56.74948226710558|0.5674948226710558|0.0325051773289442
For the entire season, the average five-day forecast track error was 259 miles, Franklin said.|"""The average track error for the five-day (forecast) is 323 nautical miles."|0.35|50.01248973575089|0.5001248973575089|0.1501248973575089
Orange shares jumped as much as 15 percent.|France Telecom shares dropped 3.6 percent while Orange surged 13 percent.|0.4|27.72995880862645|0.2772995880862645|0.12270041191373554
A search for three missing teenagers uncovered at least two bodies buried beneath freshly poured concrete in the basement of a house, authorities said Wednesday.|Authorities performed an autopsy Thursday on one of three bodies recovered from beneath a layer of freshly poured concrete in the basement of a northwest Indiana home.|0.48|50.13967829731445|0.5013967829731445|0.021396782973144512
Beleaguered telecommunications gear maker Lucent Technologies is being investigated by two federal agencies for possible violations of U.S. bribery laws in its operations in Saudi Arabia.|Two federal agencies are investigating telecommunications gear maker Lucent Technologies for possible violations of U.S. bribery laws in its operations in Saudi Arabia.|0.96|90.61081255333796|0.9061081255333796|0.05389187446662036
He claimed Red Hat and the Free Software Foundation with trying to undermine U.S. copyright and patent law.|In his letter, McBride charges the Free Software Foundation and Red Hat with trying to undermine U.S. copyright laws.|0.8|66.52637740918243|0.6652637740918244|0.1347362259081757
Police then called a bomb squad, but the device exploded, killing Wells, before bomb technicians arrived.|While waiting for a bomb squad to arrive, the bomb exploded, killing Wells.|0.8|54.69455185362686|0.5469455185362686|0.25305448146373144
At 12 months there was still a difference in function, although it was not a significant one.|At 12 months, there was still a difference between the groups, but it was not considered significant.|0.8800000000000001|56.80405454235943|0.5680405454235943|0.31195945457640584
"""It just seems like all the issues that we support, he doesn't,"" said Gabriela Lemus of LULAC."|"""It just seems like all the issues that we support he doesn't,"" said Gabriela Lemus, the league's director of policy and legislation."|0.8400000000000001|63.07339309964921|0.6307339309964921|0.20926606900350797
"""City-grown pollution, and ozone in particular, is tougher on country trees,"" says Cornell University ecologist Jillian Gregg."|"""I know this sounds counterintuitive, but it's true: City-grown pollution -- and ozone in particular -- is tougher on country trees,"" U.S. ecologist Jillian Gregg said."|0.72|59.017158739871|0.59017158739871|0.12982841260128997
The Standard & Poor's 500 Index slipped 4.77, or 0.5 percent, to 929.62.|The broad Standard & Poor's 500 Index .SPX shed 0.17 of a point, or just 0.02 percent, to 934.|0.5|47.603782114909954|0.47603782114909954|0.023962178850900462
The Dow Jones Industrial Average fell 0.7 per cent to 9,547.43 while the S&P 500 was 0.8 per cent weaker at 1,025.79.|The Dow Jones industrial average <.DJI> fell 44 points, or 0.46 percent, to 9,568.|0.3|41.74048499377737|0.4174048499377737|0.11740484993777373
"""We hope all parties will continue to make efforts and continue the process of dialogue,"" the Chinese Foreign Ministry said in a statement."|"China's foreign ministry said: ""We hope all parties will continue to make efforts and continue the process of dialogue."""|1.0|83.14534207728353|0.8314534207728353|0.16854657922716465
School officials said Van-Vliet reported the accident using the bus’ radio.|Van-Vliet, who was also injured, called in the accident on the school bus radio.|0.75|41.82095700025607|0.4182095700025607|0.3317904299974393
Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday.|Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.|0.35|45.78565930108218|0.45785659301082177|0.10785659301082179
Its former chief Mickey Robinson was fired for cause when he left in September, the company said.|Chief Executive Mickey Robinson was fired for cause in September, the company said last month.|0.8800000000000001|70.38101886403805|0.7038101886403806|0.17618981135961953
Police believe Wilson shot Reynolds, then her mother once in the head before fatally turning the gun on herself.|Police believe Wilson then shot Jennie Mae Robinson once in the head before turning the gun on herself.|0.6|69.3096257544323|0.693096257544323|0.09309625754432305
