s1|s2|sts_score|metric_score|normalized_metric_score|delta
A young blonde girl wearing a smile and a bicycle helmet.|A young girl wearing a bike helmet with a bicycle in the background.|0.76|16.700581857234308|0.1670058185723431|0.5929941814276569
Two brown horses standing in grassy field.|Brown horse standing in middle of grassy field.|0.6|22.81136035432961|0.22811360354329613|0.37188639645670385
Boy lying on couch with small white dog.|A small boy laying on a sofa with a dog.|0.8|9.600960275119885|0.09600960275119885|0.7039903972488012
A woman is laying down on the floor and holding a baby up above her.|A man is laying on the floor holding a baby up above him.|0.44|35.218565358232354|0.35218565358232357|0.08781434641767644
A grey house with a red door.|House with a red door.|0.6799999999999999|51.697315395717055|0.5169731539571706|0.16302684604282935
A woman with a white horse.|A woman leading a white horse.|0.76|48.892302243490086|0.4889230224349009|0.27107697756509913
Depressed woman sitting on couch.|Older woman holding newborn baby.|0.0|9.652434877402245|0.09652434877402244|0.09652434877402244
An elderly woman catches a ride on the back of the bicycle.|The boats are on the water located in front of the mountain.|0.0|9.238430210261097|0.09238430210261096|0.09238430210261096
The brown and white cows are eating in the trough.|Brown and white cows are eating from a trough.|0.96|40.35278637463991|0.4035278637463991|0.5564721362536009
"A young woman with outstretched arms stands in front of a ""Going Places"" bus."|TThe girl is standing in front of the open door of the bus.|0.6|10.70454632987902|0.10704546329879021|0.49295453670120976
Black and white cow standing in grassy field.|A black and white photo of a man standing next to a bus.|0.16|6.506124089578341|0.06506124089578341|0.09493875910421659
A group of people having a meal outside.|A group of people eat at a table outside.|0.8400000000000001|33.010083098515025|0.33010083098515025|0.5098991690148498
Two cats sitting together on the sofa looking out the window.|Two cats sit on the back of a couch looking out the window.|0.8400000000000001|34.399309793662525|0.34399309793662525|0.49600690206337483
A man sitting on a bench looking at a dog on a leash sitting on sidewalk.|A women holds a small baby while sitting on a sofa.|0.0|10.123734869668828|0.10123734869668828|0.10123734869668828
A blue scooter parked on a sidewalk.|A blue moped parked on the sidewalk.|0.8400000000000001|19.130147081392227|0.19130147081392226|0.6486985291860778
Two gray dogs run together over the green grass.|Two grey dogs running in green grass.|0.92|17.747405280050266|0.17747405280050266|0.7425259471994974
Two dogs are running in a grassy field|Two dogs running through a grassy field.|1.0|27.054113452696992|0.27054113452696993|0.7294588654730301
The couple is sitting near the water in lawn chairs.|The boy hops from one picnic table to the other in the park.|0.0|4.035011337465489|0.04035011337465489|0.04035011337465489
German Shephard jumping through black hoop while people watch|A dog jumps through a hoop.|0.64|5.669791110976001|0.05669791110976001|0.58330208889024
A group of people standing in the street|A woman addressing a diverse group of people standing in the street.|0.52|46.53786298485943|0.4653786298485943|0.054621370151405724
A dog runs on brown grass.|A wet dog runs through the yellow grass holding a tennis ball.|0.44|7.008866206870405|0.07008866206870405|0.36991133793129594
The man and two young boys jump on a trampoline.|A man and two boys jump on a trampoline.|0.92|58.77283725105324|0.5877283725105324|0.3322716274894676
A man eating an apple, sitting in public.|A man sits in a public place eating an apple.|1.0|19.987488607301447|0.19987488607301448|0.8001251139269855
two young girls hug each other in the grass.|two young girls holding each other on the grassy ground|0.92|20.556680845025987|0.20556680845025987|0.7144331915497402
Two white dogs are walking through deep white snow.|Two white dogs walk through a huge bank of mountain snow.|0.92|16.830386789031852|0.1683038678903185|0.7516961321096816
Four girls in swimsuits are playing volleyball at the beach.|Four women in bikinis are playing volleyball on the beach.|0.96|25.211936184349828|0.25211936184349826|0.7078806381565017
Kids playing ball in the park.|Two dogs playing by the shore.|0.12|8.643019616048525|0.08643019616048525|0.033569803839514745
A man in a dress suit is riding a bike down the paved road.|A man is using a large pole to remove letters from a sign.|0.04|6.917184228205472|0.06917184228205472|0.029171842282054723
A black and white dog is running in a grassy garden surrounded by a white fence.|A black and white dog is jumping over a hurdle.|0.44|30.277029197532105|0.30277029197532107|0.13722970802467893
The group of hikers is resting in front of a mountain.|Several hikers rest with their gear in front of a mountain.|0.96|43.36189090348677|0.43361890903486766|0.5263810909651323
Two girls in blue and teal dresses and large hats are standing next to a large tree trunk.|A woman, a little boy, and a tiny baby are standing in front of a cow statue.|0.24|5.055439984184194|0.05055439984184194|0.18944560015815803
A woman is sitting up asleep with her head resting on her hand.|A man who is resting his head on his hand.|0.44|7.768562846380172|0.07768562846380173|0.3623143715361983
A young boy jumping into a lake.|The boy is jumping into a lake.|0.92|54.10822690539397|0.5410822690539397|0.3789177309460603
A black dog is chasing two birds on the shore of the ocean.|A dog is running along the beach beside the ocean.|0.52|14.458924666162856|0.14458924666162856|0.3754107533383715
A man and a woman on a bench.|A man and woman sit on a park bench.|0.72|24.134016567047265|0.24134016567047265|0.4786598343295273
The brown dog is laying down on a blue sheet.|A brown dog and two black dogs in an overgrown grassy field.|0.16|6.916141792551136|0.06916141792551136|0.09083858207448864
Two dogs fighting in the snow.|Two dogs standing in the snow.|0.48|48.892302243490086|0.4889230224349009|0.008923022434900896
The man and two young boys jump on a trampoline.|A man and two boys are bouncing on a trampoline.|0.96|35.08439695638686|0.3508439695638686|0.6091560304361314
A man practicing boxing|A man practices boxing|1.0|35.35533905932737|0.35355339059327373|0.6464466094067263
The girl with the blue bucket splashes beneath the pier.|The girl in the ski jacket is walking near the buildings.|0.08|8.606119900909883|0.08606119900909884|0.006061199009098836
A group of people stand in the sand looking out at the water.|A group of people are standing on the beach in front of some boats.|0.64|19.03837857221325|0.19038378572213252|0.44961621427786747
A black dog is running after a white dog in the snow.|Black dog chasing brown dog through snow|0.36|4.065425428798724|0.04065425428798724|0.31934574571201274
A small white dog running across a lawn.|A small white dog running|0.64|44.63236137853326|0.4463236137853326|0.19367638621466743
The white and brown dog is running quickly through the grass.|The big white dog is running in the grass.|0.6799999999999999|22.781556051062047|0.22781556051062046|0.4521844394893795
A black dog is running in the grass.|The black dog is running through the grass.|0.96|43.16700106852255|0.43167001068522554|0.5283299893147744
A black and white dog swimming in clear water.|A small black and white dog is swimming in water.|0.8400000000000001|33.07680439972367|0.3307680439972367|0.5092319560027634
Black and white dog running through water.|A black and white dog is running through grass.|0.52|21.069764742263047|0.21069764742263047|0.30930235257736954
two dogs running in the snow|A dog laying in the snow.|0.44|25.57539057896621|0.2557539057896621|0.18424609421033789
A golden dog is running through the snow.|A pack of sled dogs pulling a sled through a town.|0.2799999999999999|4.4959869933858485|0.04495986993385848|0.23504013006614144
A skateboarder on a city street.|A skateboarder in the air at a big, outdoor ramp.|0.52|7.64649370538093|0.0764649370538093|0.4435350629461907
A girl bounces in a bounce house.|A girl dances like a man in costume|0.24|13.134549472120788|0.13134549472120788|0.10865450527879211
A brown and white dog is catching a tennis ball while standing on its hind legs.|the brown and white dog is carrying a stick in his mouth.|0.36|23.287896954139946|0.23287896954139944|0.12712103045860054
a wet black dog with a red collar is in the river|A black dog with a red collar wading through the water.|0.8|43.36189090348677|0.43361890903486766|0.3663810909651324
Two people are walking by the ocean.|Two men in fleeces and hats looking at the camera.|0.08|4.995138898472386|0.049951388984723864|0.030048611015276137
Two little girls in pink are dancing.|Two ladies jogging on a path near the waterfront.|0.0|5.11459870708889|0.051145987070888896|0.051145987070888896
A woman in jeans plays a video game in front of a large screen.|A man and a woman are posing for a photograph in front of a yellow flower-bed.|0.08|17.12254850468767|0.1712254850468767|0.0912254850468767
Two people walking along the shore at sunset.|Two people walking along the beach at sunset towarn a group of people.|0.6|30.453180144425207|0.30453180144425207|0.2954681985557479
A black dog is running through the snow.|The black and brown dog is running through the snow.|0.8|60.10525952194528|0.6010525952194528|0.1989474047805473
A woman in a pink bikini is laying on a deck lounge chair that is covered with a pink towel.|A woman in a white shirt and black skirt on a tennis court.|0.2799999999999999|14.051676978912427|0.14051676978912428|0.13948323021087564
Three people stand in an outdoor glass structure.|A girl stands high on an obstacle course platform.|0.08|5.073552004225951|0.050735520042259515|0.029264479957740487
A group of people are at a convention waving American flags.|A crowd of people at an outdoor event|0.48|8.054496384843702|0.08054496384843703|0.39945503615156297
A boy skateboards down the railing of some graffiti stairs|A skateboarder is jumping over an obstacle in front of a white house.|0.5599999999999999|3.3449303459224256|0.033449303459224256|0.5265506965407757
A white dog is running through the water at a beach|A white dog is running through the water onto the shore.|0.92|61.96760459608335|0.6196760459608335|0.30032395403916656
A man and woman blow bubbles.|A man and a woman in glasses blow bubbles.|0.8400000000000001|27.83514447420289|0.27835144474202894|0.5616485552579711
a skateboard performs a trick off a quarter pipe.|A skateboarder attempts to do a trick over a homemade ramp.|0.64|8.171014300726602|0.08171014300726602|0.558289856992734
A woman and a man are amused by headphones.|A man and a woman resting after exercise.|0.24|11.04479556707894|0.11044795567078941|0.12955204432921058
Two girls walking in the ocean.|two girls walking in the street|0.36|41.11336169005198|0.4111336169005198|0.05113361690051982
Boat sails in rough water.|A man is kayaking in rough waters.|0.52|12.872632311973014|0.12872632311973015|0.39127367688026987
Three dogs are playing in the white snow.|Two dogs are playing in the grass.|0.32|46.71379777282|0.46713797772820004|0.14713797772820003
A man in red swim trunks playing volleyball.|A man and woman sitting on a motorcycle.|0.0|10.552670315936318|0.10552670315936317|0.10552670315936317
Two people in snowsuits laying in the snow making snow angels|Two children lying in the snow making snow angels|0.76|47.987820666906615|0.47987820666906617|0.28012179333093384
A little blonde girl is standing in front of a water fountain.|A young girl standing in front of a fountain|0.8|32.523403430389784|0.32523403430389786|0.4747659656961022
A boy riding on a swing.|A young boy riding in a swing.|0.96|27.890014303843827|0.2789001430384383|0.6810998569615616
A black dog running through the snow.|A black dog runs through the water.|0.48|27.054113452696992|0.27054113452696993|0.20945886547303005
A black dog walking beside a pool.|A black dog is walking along the side of a pool.|1.0|21.792896006643144|0.21792896006643145|0.7820710399335685
The man is wearing a black shirt and hat and smiling.|A man is lifting a little girl above his head.|0.0|8.054496384843702|0.08054496384843703|0.08054496384843703
A man and a woman are riding bikes on a street.|A man and woman are riding bicycles across a junction in the city.|0.72|19.284170861795207|0.19284170861795208|0.5271582913820478
Two dogs in the snow|Two dogs play in the grass.|0.48|20.25288495447137|0.2025288495447137|0.27747115045528625
Three dogs playing in the snow.|Three dogs run in the snow.|0.8400000000000001|48.892302243490086|0.4889230224349009|0.3510769775650992
The boy in the orange shirt is throwing the ball.|The black and white muzzled dog is leaping above the grass.|0.04|4.839576869824698|0.04839576869824698|0.008395768698246979
Several people are sitting around a fire at night.|A group of people sit around a blazing fire at night.|0.8400000000000001|26.581560693718632|0.2658156069371863|0.5741843930628138
Two dogs fighting in the snow.|Two dogs play in the snow.|0.64|48.892302243490086|0.4889230224349009|0.15107697756509914
A group of people are in the water.|A group of people ride in a race|0.12|31.55984539112946|0.3155984539112946|0.1955984539112946
Two dogs are sniffing something in the rocks.|Two dogs running down a path in the woods.|0.32|12.759307794697138|0.1275930779469714|0.19240692205302862
A black dog lays in the sand.|Kids play in the water|0.0|11.04479556707894|0.11044795567078941|0.11044795567078941
A man dressed in black wearing a hat and glasses in front of a red wall.|A woman in a white shirt standing in front of a brick wall.|0.2799999999999999|18.842393723950345|0.18842393723950346|0.09157606276049646
A man helps a boy ride a bike.|The man helps the boy ride a bike.|0.96|51.33450480401705|0.5133450480401706|0.4466549519598294
The two dogs are playing fetch in the snow.|The dogs play in the snow.|0.8|29.071536848410968|0.29071536848410967|0.5092846315158903
Two dogs are playing on the beach together.|Two black dogs are playing in a grass.|0.6|20.164945583740657|0.20164945583740657|0.3983505441625934
Two tan and white dogs and one tan dog racing down the beach near the water.|Lady in a pink Tinkerbell jacket stands next to the railing and looks out at the water.|0.04|9.120081454232386|0.09120081454232386|0.05120081454232386
A man is riding a bicycle on a dirt path.|Two dogs running along dirt path.|0.32|13.950796967929138|0.13950796967929138|0.18049203032070862
A seated young woman in a hat is reading at a coffee shop.|a woman enjoying her reading at a coffee shop|0.8800000000000001|28.91784933232572|0.2891784933232572|0.5908215066767429
A black and white dog is running through the grass.|The black and white dog is running on the grass.|0.96|58.77283725105324|0.5877283725105324|0.3722716274894675
A woman stands with her arms out at her sides while another takes a picture.|A man stands in a crowd holding a white object.|0.08|3.4585921141027365|0.03458592114102736|0.04541407885897264
Many people are on the beach, near a building with flags flying.|A busy beach has people scattered on it watching the sky.|0.48|4.246549372656572|0.042465493726565724|0.43753450627343426
Black and white dog running through water.|A tan and white dog runs through water.|0.6|30.50975216056291|0.3050975216056291|0.2949024783943709
Three clowns in bright, multi-colored costumes.|Three women in brightly colored dresses.|0.4|7.267884212102741|0.07267884212102742|0.3273211578789726
Two beige dogs play in the grass.|two tan dogs play in the grass|0.92|51.697315395717055|0.5169731539571706|0.40302684604282946
A dog and a red ball in the air.|A dog digs a hole in a yard.|0.2|10.552670315936318|0.10552670315936317|0.09447329684063684
A dog jogs through the grass.|a dog trots through the grass.|1.0|43.47208719449914|0.43472087194499137|0.5652791280550087
Group of little girls and a dog standing on the road.|a group of people white water rafting in a blue raft.|0.2799999999999999|4.456882760699063|0.04456882760699063|0.23543117239300929
A man in a grey suit kneels in front of a woman in a white dress.|A woman in red with a beer followed by a man in white.|0.0|7.922250668634465|0.07922250668634465|0.07922250668634465
A brown and white dog with a pink Frisbee in it's mouth is humping over a man's back.|a dog with a Frisbee in its mouth, jumps over a man.|0.6|11.7942240532671|0.11794224053267101|0.482057759467329
A dog and cat laying down together.|Two grey dogs are carrying a stick in the water.|0.12|3.7954847898457063|0.037954847898457066|0.08204515210154292
A family is playing on the beach with their dog.|A naked little girl being thrown into the air.|0.0|4.932351569489708|0.04932351569489708|0.04932351569489708
a dog runs through the long grass.|A dog lays down in the long green grass.|0.52|12.862534787413374|0.12862534787413374|0.3913746521258663
A group of people are camping out on some rocks.|A group of people are standing beside a fire truck.|0.24|36.72056269893591|0.3672056269893591|0.1272056269893591
There is a black dog jumping into a swimming pool.|A black dog is leaping into a swimming pool.|1.0|41.72261448611506|0.4172261448611506|0.5827738551388494
Three dogs playing in the snow while one dog wears a jacket.|Three dogs playing in the snow, with a city in the background.|0.6799999999999999|37.86811790270768|0.3786811790270768|0.3013188209729231
A group of people in boats racing towards the shore.|A group of people stand together and pose in front of a house.|0.16|19.767437766271104|0.19767437766271104|0.037674377662711034
A crowd of people stand on a rural road, a field behind them, a forest in front.|A bunch of people standing next to a car with it's trunk open.|0.16|4.814971807094068|0.04814971807094068|0.11185028192905933
A Japanese swordsman jumps into the air.|A woman is getting her dog to jump in the air.|0.2|13.398014283383116|0.13398014283383117|0.06601985716616884
A man wearing US flag boxer shorts is standing on a stairway.|A woman wearing a white shirt stands on the street.|0.0|4.6192151051305474|0.046192151051305474|0.046192151051305474
A group of seven people are rafting in the rapids in a green boat.|A group of people are standing and sitting around on the ground at night.|0.0|13.380161378318954|0.13380161378318955|0.13380161378318955
A man with long hair is looking through a camera.|A man with sunglasses looking straight ahead.|0.4|15.851165692617148|0.15851165692617147|0.24148834307382855
The black and brown dog is playing in the yard.|The black and tan dog is chasing something he has spotted.|0.48|16.76478605134306|0.16764786051343059|0.31235213948656937
A boy is jumping into the water with a ball in his hand.|A little boy swimming underwater with a toy in his hand.|0.44|22.718709780542323|0.22718709780542323|0.21281290219457677
A person wearing scuba gear is swimming underwater water.|A person is scuba diving in very clear blue water.|0.76|11.884631831419354|0.11884631831419354|0.6411536816858064
This dog is jumping through the water.|Two dogs running through the water on a beach.|0.44|17.20339087300932|0.1720339087300932|0.2679660912699068
a young girl smiling with her head upside down|A girl poses with her head upside down.|0.92|46.71379777282|0.46713797772820004|0.4528620222718
Two women holding checkered flags near an orange car.|Two ladies in skimpy clothes pose next to an old fashioned car.|0.5599999999999999|7.39343948260436|0.0739343948260436|0.48606560517395636
A hockey player looks intently downward.|A hockey player during a game.|0.4|26.269098944241588|0.26269098944241587|0.13730901055758415
Two brown dogs chase each other in the snow.|Two brown dogs are playing with each other in the snow.|0.8400000000000001|53.87551338654778|0.5387551338654778|0.3012448661345223
Children are playing on a trampoline in the snow.|Several children and jumping on a trampoline in the snow.|0.9|57.813962871807846|0.5781396287180784|0.3218603712819216
A dog with a stick follows another dog through the water.|A four wheel drive car is driving through the mud.|0.0|8.054496384843702|0.08054496384843703|0.08054496384843703
A black and brown dog is chewing on a large stick.|A black and white dog playing in the sand.|0.36|14.323145079400492|0.14323145079400493|0.21676854920599506
Two black dogs playing in the grass.|Two dogs play in the grass.|0.8400000000000001|38.26029416278445|0.3826029416278445|0.4573970583721556
Two boys are jumping into a pool.|Two boys are in midair jumping into an inground pool.|0.8400000000000001|20.765589178061216|0.20765589178061217|0.6323441082193879
A group of men walk and hang onto ropes.|A group of men play a college football game.|0.2799999999999999|27.77619034011791|0.2777619034011791|0.0022380965988207935
A black person in black and red is sleeping on a bench with an open black umbrella.|A man sitting up taking a nap on a park bench with an open umbrella protecting him from the sun.|0.72|14.978473086472867|0.14978473086472868|0.5702152691352713
A man with a grey beard rides his bike on the beach of the ocean.|A spotted dog stands on his hind legs to catch a ball on the beach.|0.12|11.251329738544614|0.11251329738544615|0.00748670261455385
A Golden Retriever jumping off a wood porch.|A golden retriever is jumping off a wooden porch|1.0|20.164945583740657|0.20164945583740657|0.7983505441625934
A man is skating down a set of stairs.|The man is skiing down a snowy hill.|0.16|12.549310621989482|0.12549310621989482|0.034506893780105186
A lady with a yellow outfit is in the air above the bed in a yellow room.|A dog with a red leash still attached chases over the grass toward a tennis ball.|0.0|5.653041175801492|0.05653041175801492|0.05653041175801492
A skier is jumping in the air over a snowfield near a mountain range.|A woman is sitting near a flower bed overlooking a tunnel.|0.0|6.917184228205472|0.06917184228205472|0.06917184228205472
The dogs are playing in the snow.|Two dogs playing on the shore.|0.36|7.809849842300637|0.07809849842300637|0.2819015015769936
A young boy in red swim trunks is jumping into a pool.|A dog is being squirted with a hose as it jumps into a paddling pool.|0.16|7.676649116452062|0.07676649116452061|0.08323350883547939
Two dogs are running on the grass in front of the trees.|A brown dog is running on the grass in front of some trees.|0.5599999999999999|48.20099990656716|0.4820099990656716|0.07799000093432834
a young boy climbing on a rock wall|Five greyhounds are racing on a sand track.|0.0|9.746997877627232|0.09746997877627232|0.09746997877627232
A skateboarder jumps off the stairs.|A dog jumps off the stairs.|0.16|64.34588841607616|0.6434588841607617|0.48345888416076166
Two dogs running together and one has a duck toy in its mouth.|a black and white dog walking through the grass with a long stick in his mouth.|0.36|5.764286672970132|0.05764286672970132|0.3023571332702987
The black and white dog is running on the grass.|A black and white dog swims in blue water.|0.2799999999999999|24.808415001701817|0.24808415001701817|0.03191584998298175
A woman runs on the beach.|a dog runs across the land.|0.36|8.643019616048525|0.08643019616048525|0.27356980383951474
A golden colored dog jumps around in the grass while holding a stick in its mouth.|A black dog is running through the grass carrying something red in its mouth.|0.48|18.295654224495205|0.18295654224495206|0.2970434577550479
A white dog is playing with a ball on the beach.|A black and white dog is playing with a tan dog.|0.32|44.8338670038446|0.448338670038446|0.128338670038446
Woman in black dress with red accessories is walking down the street.|Woman in a black dress walking on the street.|0.76|17.474335703431752|0.1747433570343175|0.5852566429656825
Two dogs approach each other in the grass.|Two dogs face off of each other on the grass.|0.96|20.88702936655045|0.2088702936655045|0.7511297063344955
Our current vehicles will be in museums when everyone has their own aircraft.|The car needs to some work|0.04|0.0|0.0|0.04
A woman supervisor is instructing the male workers.|A woman is working as a nurse.|0.2|11.339582221952003|0.11339582221952003|0.08660417778047998
The sky has very little to no clouds.|This Lady might be ready for Rock Climbing, or just watching the Clouds, above.|0.08|1.9600629536473144|0.019600629536473145|0.06039937046352686
The young boy jumps barefoot outside in the front yard.|The teen rode his bike around the people walking in the courtyard.|0.08|7.431878014503621|0.0743187801450362|0.0056812198549637954
There are dogs in the forest.|The dogs are alone in the forest.|0.8|39.44243648327556|0.39442436483275556|0.4055756351672445
Some cyclists stop near a sign.|Two men stop to talk near a sign outside.|0.6799999999999999|18.094495256969623|0.18094495256969623|0.4990550474303037
These cooks in the white are busy in the kitchen making dinner for their customers.|The women are preparing dinner in their kitchen.|0.6|3.8275613602956096|0.038275613602956095|0.5617243863970439
A man is carrying a canoe with a dog.|A dog is carrying a man in a canoe.|0.36|22.749707020240194|0.22749707020240195|0.13250292979759803
a woman watches a rap group live|An audience watches a girl dance.|0.44|13.134549472120788|0.13134549472120788|0.3086545052787921
A girl dancing on a sandy beach.|A girl is on a sandy beach.|0.72|59.4603557501361|0.5946035575013611|0.1253964424986389
The woman is drinking lemonade and watching T.V.|The man is sitting drinking coffee.|0.08|5.300156689756295|0.05300156689756295|0.026998433102437054
The young adult are cold|Asian children are playing with a dog.|0.04|5.862502026550896|0.058625020265508955|0.018625020265508954
A sad man is jumping over a small stream to meet his companion on the other side.|A man is jumping over a stream to meet his companion on the other side.|0.76|72.76817202342096|0.7276817202342096|0.03231827976579038
A woman is bungee jumping.|A girl is bungee jumping.|0.8400000000000001|53.7284965911771|0.537284965911771|0.3027150340882291
A clown performs for brother and sister as the rest of the party watches.|A blond-haired child performing on the trumpet in front of a house while his younger brother watches.|0.24|5.663311452337806|0.056633114523378054|0.18336688547662194
Four girls happily walk down a sidewalk.|Three young girls walk down a sidewalk.|0.6799999999999999|54.10822690539397|0.5410822690539397|0.1389177309460602
a group of navy seals are singing|A group of military personnel are playing in a brass quintet.|0.48|7.64649370538093|0.0764649370538093|0.4035350629461907
A man playing the violin in the rain.|A man playing the guitar in the rain.|0.64|59.694917920196445|0.5969491792019644|0.04305082079803557
The people are leaving the airplane.|The people are entering the plane.|0.44|27.77619034011791|0.2777619034011791|0.16223809659882088
The dogs are chasing a cat.|The dogs are chasing a black cat.|0.8800000000000001|61.29752413741059|0.6129752413741059|0.26702475862589425
the tan dog is playing with the red dog out in the snow|A yellow dog is playing in the snow.|0.52|19.338531381761715|0.19338531381761714|0.3266146861823829
a girl with vases in the background inside her house|The girl is standing as the other girl with glasses works on her hand painting.|0.04|5.477194682220922|0.054771946822209226|0.014771946822209225
A person sitting in an office takes a picture.|A woman is sitting in an office.|0.64|29.071536848410968|0.29071536848410967|0.34928463151589034
People rock jumping into water while people fish in the background.|Two people watching the water.|0.44|4.789232204309912|0.04789232204309912|0.3921076779569009
A blonde woman looks for medical supplies for work in a suitcase.|The blond woman is searching for medical supplies in a suitcase.|1.0|28.91784933232572|0.2891784933232572|0.7108215066767428
A boy is at school taking a test.|The boy is taking a test at school.|1.0|26.97022371900737|0.2697022371900737|0.7302977628099263
An old man wearing a hat stands outside a shop door.|a man in an oversized shirt sits at a shop|0.44|8.054496384843702|0.08054496384843703|0.359455036151563
The carriage is drawn by a horse.|A man riding on a bicycle by side of building.|0.08|4.995138898472386|0.049951388984723864|0.030048611015276137
A woman looks at a duck as she walks behind it.|A woman is going on a walk with her dog.|0.2|8.054496384843702|0.08054496384843703|0.11945503615156298
Man sitting on a bench drink from a mug surrounded by rugs.|A man is sitting on one of two red benches and staring into a kiosk.|0.44|5.832991944906044|0.058329919449060436|0.38167008055093954
A small blond boy slides head first down a blue playground slide toward another blond youth.|A young boy with his hair standing up, is sliding down a blue slide|0.4|10.123734869668828|0.10123734869668828|0.29876265130331175
The four women are practicing for a upcoming match.|The women are in a play|0.24|9.980099403873664|0.09980099403873664|0.14019900596126333
man on steps|A man sits on steps.|0.8|23.174952587773145|0.23174952587773145|0.5682504741222686
There is a young girl.|There is a young boy with the woman.|0.2|32.58798048281462|0.3258798048281462|0.1258798048281462
A woman paints a picture of a large building which can be seen in the background.|A person paints a picture of a large building which can be seen in the background.|0.8400000000000001|88.43946454355333|0.8843946454355333|0.044394645435533175
Two kids are playing a game of Foosball.|The kids are playing a game with each other.|0.6799999999999999|41.80134288483487|0.4180134288483487|0.26198657115165125
The man is in a deserted field.|The man is outside in the field.|0.8|27.054113452696992|0.27054113452696993|0.5294588654730301
A little boy is drinking from a juice packet.|A boy is drinking from a juice packet.|0.96|78.25422900366438|0.7825422900366438|0.1774577099633562
A man has his skis ready for the field to get iced out|A man on a boat getting ready to pull in his net to see what he caught.|0.08|5.288157046685395|0.052881570466853954|0.027118429533146048
The biker is doing dangerous stunts.|A biker is doing stunts.|0.8800000000000001|30.739407647563212|0.3073940764756321|0.572605923524368
A musician is smearing jam on his white guitar at a concert.|Trombonist playing the her instrument in a band for a parade.|0.08|3.673526562988939|0.03673526562988939|0.043264734370110615
A pair of young boys in t-shirts are hiding in the woods with one looking aghast.|Two smiling little girls playing in a fountain with other people.|0.0|3.0098043843528286|0.030098043843528287|0.030098043843528287
A group of people playing soccer on a soccer field in front of a crowd.|A group of men playing soccer in a stadium full of people.|0.6|14.62806365365753|0.1462806365365753|0.4537193634634247
A man is enjoying watching three asian children dance.|A man is watching three asian kids dance.|0.92|29.84745896009822|0.29847458960098217|0.6215254103990179
A woman walking down the side of a highway.|A man is standing on one feet on a bridge.|0.08|4.996872151825361|0.04996872151825361|0.030031278481746394
A man calling for a taxi at the airport on a sunny day.|A man is outside on a July day.|0.2799999999999999|9.83748990557782|0.0983748990557782|0.1816251009442217
A young boy has a red fishing pole.|A young boy stands over a bridge with a fishing pole.|0.6|22.226917310625478|0.22226917310625477|0.3777308268937452
A player bounces a ball.|A player catching a ball.|0.32|37.99178428257963|0.3799178428257963|0.05991784282579632
Men competing in a contest.|Two women compete in a contest.|0.48|43.01250851313264|0.43012508513132636|0.049874914868673625
The puppy is outdoor.|A man in printed board shorts is doing a yoga pose on the beach.|0.0|1.719207234832579|0.01719207234832579|0.01719207234832579
A young girl in a pink jacket is playing a board game.|A boy in a jacket playing.|0.32|8.130850857597444|0.08130850857597444|0.23869149142402557
A smiling Caucasian male wearing a blue and black striped shirt it about to take a photograph.|A man in a white shirt and black pants is smiling.|0.32|5.875148471810145|0.05875148471810145|0.2612485152818986
A person is scaling a rock wall.|A person and a horse are above a fence.|0.04|10.229197414177778|0.10229197414177778|0.06229197414177778
Two men are playing a game of Scrabble together.|The two women are playing a game.|0.44|27.77619034011791|0.2777619034011791|0.16223809659882088
The girl is very skilled and practices a lot.|The man is very skilled.|0.4|17.747405280050266|0.17747405280050266|0.22252594719949736
Many guards are standing in front of the starting line of a race.|Two men in business dress are standing by the side of a road.|0.08|9.238430210261097|0.09238430210261096|0.012384302102610961
A man at a farmers market.|A man is at a farmers market.|0.96|61.29752413741059|0.6129752413741059|0.3470247586258941
four people walk toward a tower|Two men walk toward a dome-shaped building.|0.4|21.64910073203448|0.2164910073203448|0.18350899267965523
A little girl and boy are reading books.|An older child is playing with a doll while gazing out the window.|0.04|2.7354882120611315|0.027354882120611313|0.012645117879388688
The child would like to swim.|The children want to swim.|0.76|26.269098944241588|0.26269098944241587|0.49730901055758414
Men are fighting after a basketball game.|The men are playing a game of basketball.|0.44|7.287580698437859|0.0728758069843786|0.3671241930156214
People are sitting around dimly lit tables while smiling and laughing.|People are sitting on benches.|0.4|13.545994273378144|0.13545994273378142|0.2645400572662186
A dog is chasing cows.|A white dog is chasing cows.|0.8|67.31821382417488|0.6731821382417488|0.12681786175825127
One football player tries to tackle a player on the opposing team.|A football player attempts a tackle.|0.92|7.768562846380176|0.07768562846380175|0.8423143715361983
Three men are drying to pull a Subaru out of a ditch along a mountain road.|Two men are waiting for a ride on the side of a dirt road.|0.2799999999999999|8.233514927922947|0.08233514927922947|0.19766485072077045
A woman doesn't have her arms up because she's paralyzed from the neck down|A woman is sitting on the steps because she tripped and hurt her ankle.|0.16|6.649479326478728|0.06649479326478729|0.09350520673521272
Five kids are standing in front of a tent.|People are out sitting in front of a garden.|0.12|29.071536848410968|0.29071536848410967|0.17071536848410968
Female in a maroon shirt engaged in conversation with another female in a tan blazer.|A girl in a blue dress and another girl in a purple dress, both smiling.|0.24|7.191322281163626|0.07191322281163626|0.16808677718836373
Baseball players playing a game at the park.|A basketball player, playing in the home coming game.|0.32|5.399016724210815|0.05399016724210815|0.26600983275789186
They are preparing for a performance at school.|Two medical professionals in green look on at something.|0.0|5.073552004225951|0.050735520042259515|0.050735520042259515
